167,100,Basket
190,81,Basket
193,101,Basket
200,102,Basket
172,88,Basket
197,81,Basket
175,81,Basket
187,87,Basket
189,100,Basket
191,104,Basket
197,102,Basket
194,81,Basket
181,85,Basket
179,110,Basket
179,93,Basket
179,85,Basket
172,100,Basket
186,103,Basket
177,94,Basket
189,86,Basket
181,106,Basket
199,96,Basket
174,102,Basket
181,91,Basket
173,105,Basket
184,90,Basket
193,81,Basket
197,92,Basket
187,109,Basket
171,86,Basket
183,106,Basket
176,106,Basket
199,86,Basket
186,104,Basket
187,90,Basket
176,82,Basket
199,108,Basket
173,89,Basket
178,80,Basket
190,95,Basket
199,84,Basket
187,93,Basket
198,99,Basket
187,108,Basket
185,81,Basket
200,81,Basket
187,110,Basket
192,100,Basket
196,108,Basket
175,91,Basket
195,100,Basket
195,93,Basket
194,107,Basket
193,99,Basket
177,82,Basket
192,105,Basket
183,94,Basket
172,106,Basket
182,98,Basket
186,110,Basket
190,81,Basket
179,89,Basket
185,102,Basket
192,105,Basket
186,92,Basket
196,97,Basket
173,100,Basket
178,86,Basket
199,94,Basket
181,110,Basket
187,103,Basket
176,95,Basket
170,85,Basket
184,86,Basket
197,107,Basket
188,86,Basket
200,109,Basket
183,107,Basket
186,110,Basket
176,90,Basket
185,89,Basket
171,96,Basket
188,110,Basket
171,110,Basket
181,82,Basket
171,90,Basket
170,90,Basket
172,90,Basket
178,105,Basket
183,95,Basket
176,106,Basket
180,109,Basket
199,87,Basket
178,88,Basket
178,103,Basket
180,97,Basket
170,85,Basket
190,93,Basket
181,107,Basket
172,95,Basket
181,86,Basket
185,80,Basket
172,103,Basket
200,91,Basket
176,97,Basket
183,97,Basket
198,109,Basket
181,94,Basket
192,80,Basket
185,106,Basket
195,106,Basket
186,105,Basket
174,110,Basket
175,106,Basket
198,95,Basket
187,109,Basket
176,81,Basket
194,91,Basket
190,80,Basket
189,88,Basket
178,84,Basket
196,82,Basket
199,97,Basket
177,91,Basket
182,96,Basket
199,109,Basket
200,96,Basket
192,103,Basket
179,90,Basket
175,89,Basket
198,106,Basket
190,82,Basket
173,94,Basket
200,101,Basket
195,87,Basket
179,102,Basket
200,97,Basket
190,108,Basket
177,92,Basket
172,94,Basket
178,97,Basket
176,81,Basket
181,91,Basket
174,109,Basket
197,96,Basket
176,103,Basket
192,99,Basket
188,95,Basket
179,87,Basket
197,81,Basket
170,104,Basket
180,87,Basket
199,87,Basket
170,92,Basket
176,93,Basket
170,98,Basket
192,97,Basket
183,82,Basket
189,82,Basket
186,105,Basket
174,92,Basket
192,85,Basket
196,90,Basket
200,88,Basket
190,102,Basket
198,109,Basket
199,82,Basket
197,106,Basket
196,110,Basket
177,105,Basket
185,99,Basket
187,82,Basket
199,108,Basket
186,90,Basket
174,103,Basket
185,110,Basket
177,91,Basket
186,90,Basket
199,94,Basket
181,110,Basket
188,96,Basket
190,91,Basket
186,81,Basket
200,90,Basket
196,95,Basket
192,96,Basket
178,95,Basket
184,101,Basket
192,97,Basket
177,107,Basket
191,92,Basket
180,109,Basket
177,80,Basket
199,110,Basket
173,90,Basket
182,84,Basket
174,103,Basket
180,104,Basket
170,101,Basket
197,110,Basket
158,62,Football
165,60,Football
190,66,Football
161,71,Football
181,69,Football
166,74,Football
189,76,Football
175,65,Football
173,70,Football
162,69,Football
162,68,Football
164,65,Football
190,72,Football
160,65,Football
186,74,Football
167,73,Football
179,63,Football
171,62,Football
161,70,Football
168,78,Football
186,60,Football
184,78,Football
178,62,Football
182,68,Football
184,69,Football
177,75,Football
188,76,Football
185,70,Football
164,77,Football
160,68,Football
162,69,Football
173,76,Football
182,60,Football
184,76,Football
174,66,Football
170,76,Football
180,60,Football
176,61,Football
183,76,Football
182,69,Football
171,62,Football
181,64,Football
161,74,Football
185,68,Football
163,76,Football
181,74,Football
170,63,Football
179,68,Football
174,73,Football
162,75,Football
160,64,Football
173,64,Football
160,70,Football
171,71,Football
173,66,Football
164,71,Football
184,69,Football
186,60,Football
168,70,Football
160,74,Football
162,67,Football
178,75,Football
190,69,Football
180,67,Football
181,78,Football
170,76,Football
165,76,Football
179,79,Football
161,61,Football
168,69,Football
176,61,Football
180,69,Football
189,62,Football
189,74,Football
160,61,Football
183,63,Football
172,69,Football
161,70,Football
169,75,Football
184,77,Football
175,79,Football
179,60,Football
160,61,Football
166,75,Football
160,71,Football
173,72,Football
184,79,Football
169,70,Football
188,64,Football
161,74,Football
182,60,Football
183,70,Football
177,78,Football
187,67,Football
178,65,Football
164,70,Football
161,70,Football
183,63,Football
164,69,Football
175,66,Football
178,75,Football
169,77,Football
186,68,Football
167,60,Football
175,75,Football
185,69,Football
175,70,Football
160,68,Football
183,79,Football
165,64,Football
176,63,Football
180,75,Football
173,61,Football
175,73,Football
163,60,Football
177,78,Football
166,75,Football
177,67,Football
180,76,Football
175,63,Football
189,66,Football
167,76,Football
166,73,Football
180,70,Football
181,70,Football
188,62,Football
169,67,Football
179,61,Football
183,77,Football
171,79,Football
163,60,Football
171,68,Football
188,70,Football
171,75,Football
176,65,Football
170,63,Football
165,61,Football
163,77,Football
178,71,Football
168,69,Football
172,71,Football
160,79,Football
160,68,Football
163,65,Football
184,71,Football
178,75,Football
176,63,Football
160,63,Football
173,77,Football
189,71,Football
173,67,Football
173,73,Football
180,61,Football
178,69,Football
179,63,Football
183,60,Football
179,68,Football
184,77,Football
180,70,Football
181,79,Football
170,63,Football
189,69,Football
189,67,Football
163,74,Football
169,68,Football
169,69,Football
190,76,Football
160,72,Football
161,62,Football
163,68,Football
169,61,Football
165,76,Football
185,78,Football
176,61,Football
162,72,Football
160,64,Football
170,76,Football
163,61,Football
176,62,Football
160,66,Football
160,62,Football
167,73,Football
163,62,Football
174,71,Football
167,64,Football
167,70,Football
180,74,Football
175,78,Football
160,61,Football
182,72,Football
167,75,Football
173,63,Football
163,73,Football
169,68,Football
163,73,Football
170,70,Football
160,74,Football
179,77,Football
171,61,Football
177,69,Football
