Exp,Salary
8.3,48058
6.4,2041
8.0,32369
6.6,2334
2.1,16201
3.3,903
7.4,12107
8.3,46629
3.2,1084
3.4,834
3.7,1045
2.5,7181
3.2,1134
6.7,2808
8.3,48164
2.2,14955
6.3,1992
7.8,24048
7.5,14477
6.1,2036
2.3,11081
3.9,1579
4.1,2182
4.2,2266
4.6,3176
6.3,1987
6.9,4436
2.6,6392
2.4,8941
7.4,11801
2.5,7635
4.4,2817
2.2,14293
6.8,3197
1.9,23277
2.7,4275
7.7,20011
5.8,2580
7.2,7919
5.0,3498
4.0,1896
6.1,2072
3.9,1583
4.5,3018
3.4,846
1.8,27244
3.1,1528
5.1,3495
7.0,4664
3.7,1099
2.2,12868
6.8,3582
8.2,39354
4.5,2973
5.5,2988
5.4,3217
2.0,22119
7.8,21950
7.0,5466
6.5,2149
3.5,842
1.8,27113
5.2,3428
5.1,3460
2.6,5492
4.6,3221
7.0,5205
6.8,3328
4.7,3332
4.6,3195
2.2,13765
2.9,2669
2.6,6101
2.1,17806
7.8,23322
6.8,3544
2.3,10527
5.0,3496
1.7,33958
1.9,26498
